metadata,metadata_type,stream,time,tracking_id
"{""face_xyxyn"": [0.008928571827709675, 0.3754919171333313, 0.014684787951409817, 0.3987753689289093], ""gender"": ""Male"", ""gender_conf"": 0.7158989906311035, ""age"": ""20-29"", ""age_conf"": 0.35665932297706604, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.3583689033985138, ""upper_Body_xyxyn"": [0.05469968169927597, 0.4542338252067566, 0.07797498255968094, 0.6366100311279297], ""lower_Body_xyxyn"": [0.05567173287272453, 0.6366100311279297, 0.05567173287272453, 0.6366100311279297], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:34, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37640348076820374, 0.01487032137811184, 0.3968786895275116], ""gender"": ""Male"", ""gender_conf"": 0.7158989906311035, ""age"": ""20-29"", ""age_conf"": 0.35665932297706604, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.3583689033985138, ""upper_Body_xyxyn"": [0.054406244307756424, 0.4472489356994629, 0.08026859909296036, 0.5276489853858948], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""Silver"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:34, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3763572871685028, 0.013998801819980145, 0.40017420053482056], ""gender"": ""Male"", ""gender_conf"": 0.7158989906311035, ""age"": ""20-29"", ""age_conf"": 0.35665932297706604, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.3583689033985138, ""upper_Body_xyxyn"": [0.05413546413183212, 0.4544968008995056, 0.08427900820970535, 0.5472255945205688], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:34, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37829822301864624, 0.013672803528606892, 0.3996679484844208], ""gender"": ""unknown"", ""gender_conf"": 0.5228652954101562, ""age"": ""20-29"", ""age_conf"": 0.34359830617904663, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04728436842560768, 0.44945892691612244, 0.07572988420724869, 0.5418681502342224], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:35, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37829822301864624, 0.013672803528606892, 0.3996679484844208], ""gender"": ""unknown"", ""gender_conf"": 0.5228652954101562, ""age"": ""20-29"", ""age_conf"": 0.34359830617904663, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04728436842560768, 0.44945892691612244, 0.07572988420724869, 0.5418681502342224], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:36, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37831246852874756, 0.013720679096877575, 0.39976590871810913], ""gender"": ""unknown"", ""gender_conf"": 0.5228652954101562, ""age"": ""20-29"", ""age_conf"": 0.34359830617904663, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.0472450852394104, 0.4496297836303711, 0.07564706355333328, 0.5421530604362488], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:36, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37875449657440186, 0.013840110041201115, 0.4003027379512787], ""gender"": ""unknown"", ""gender_conf"": 0.5235579609870911, ""age"": ""20-29"", ""age_conf"": 0.34359830617904663, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04703613743185997, 0.44949740171432495, 0.07536221295595169, 0.5418055653572083], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:36, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3790765106678009, 0.013867588713765144, 0.40062063932418823], ""gender"": ""unknown"", ""gender_conf"": 0.527525007724762, ""age"": ""20-29"", ""age_conf"": 0.3459392488002777, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04714279994368553, 0.4495777189731598, 0.0756494477391243, 0.5415682196617126], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:36, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37897980213165283, 0.01383628137409687, 0.40052124857902527], ""gender"": ""unknown"", ""gender_conf"": 0.528215229511261, ""age"": ""20-29"", ""age_conf"": 0.3459392488002777, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04739664867520332, 0.44971057772636414, 0.07572150975465775, 0.5421121120452881], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:36, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37878379225730896, 0.013769559562206268, 0.4001227021217346], ""gender"": ""unknown"", ""gender_conf"": 0.528215229511261, ""age"": ""20-29"", ""age_conf"": 0.3459392488002777, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04720165580511093, 0.4498387277126312, 0.07537085562944412, 0.5421868562698364], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:37, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3786171078681946, 0.013905725441873074, 0.40011903643608093], ""gender"": ""unknown"", ""gender_conf"": 0.528215229511261, ""age"": ""20-29"", ""age_conf"": 0.3459392488002777, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04692733287811279, 0.449502557516098, 0.07526475191116333, 0.5414597392082214], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:37, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3783551752567291, 0.013805748894810677, 0.3997094929218292], ""gender"": ""unknown"", ""gender_conf"": 0.528215229511261, ""age"": ""20-29"", ""age_conf"": 0.3459392488002777, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.047214481979608536, 0.44942766427993774, 0.07532457262277603, 0.5415499210357666], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:37, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3783928155899048, 0.013809187337756157, 0.399827778339386], ""gender"": ""unknown"", ""gender_conf"": 0.528215229511261, ""age"": ""20-29"", ""age_conf"": 0.3459392488002777, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04762619733810425, 0.44968676567077637, 0.07587797194719315, 0.5417026877403259], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:37, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3779687285423279, 0.013685320504009724, 0.39912813901901245], ""gender"": ""unknown"", ""gender_conf"": 0.528215229511261, ""age"": ""20-29"", ""age_conf"": 0.3598102927207947, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.047510720789432526, 0.4498331546783447, 0.07535447180271149, 0.5422359108924866], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:38, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3780715763568878, 0.013675587251782417, 0.399210125207901], ""gender"": ""unknown"", ""gender_conf"": 0.528215229511261, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04748891666531563, 0.44980281591415405, 0.07547514885663986, 0.54221111536026], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:38, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37839046120643616, 0.013718068599700928, 0.3995770514011383], ""gender"": ""unknown"", ""gender_conf"": 0.5285825133323669, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.047411683946847916, 0.44943752884864807, 0.07541102916002274, 0.5415911078453064], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:38, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3784424066543579, 0.01376144029200077, 0.3997095823287964], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.047146767377853394, 0.44941234588623047, 0.07523495703935623, 0.5412498712539673], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:39, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37828707695007324, 0.014317491091787815, 0.40032482147216797], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04872876778244972, 0.4486382305622101, 0.07692287862300873, 0.5400985479354858], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:39, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37772518396377563, 0.014092287048697472, 0.3993568420410156], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04775549843907356, 0.4459688663482666, 0.07623118907213211, 0.5405088067054749], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:39, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3771952688694, 0.014110441319644451, 0.39873364567756653], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.048736922442913055, 0.4462378919124603, 0.07689827680587769, 0.5406954884529114], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:39, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3773455023765564, 0.014267859980463982, 0.39920511841773987], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.048817794770002365, 0.4460119307041168, 0.07702740281820297, 0.6340580582618713], ""lower_Body_xyxyn"": [0.05464974790811539, 0.6340580582618713, 0.05464974790811539, 0.6340580582618713], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:40, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3772636651992798, 0.014340137131512165, 0.39918020367622375], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04829327389597893, 0.44576042890548706, 0.07633166760206223, 0.5395734310150146], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:40, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37720662355422974, 0.014258095063269138, 0.3991965651512146], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.048419881612062454, 0.44525036215782166, 0.07667088508605957, 0.539150595664978], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:40, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37713825702667236, 0.014316445216536522, 0.3992607295513153], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04870389774441719, 0.4458218216896057, 0.07690159976482391, 0.5399268269538879], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:40, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.376711368560791, 0.014256930910050869, 0.3987097144126892], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.048797156661748886, 0.4458594024181366, 0.07677847146987915, 0.540126383304596], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:40, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37752383947372437, 0.014307349920272827, 0.3995998501777649], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04829821735620499, 0.44577980041503906, 0.0765378326177597, 0.539910614490509], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:41, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3774641156196594, 0.014177188277244568, 0.39933663606643677], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.048735711723566055, 0.44575929641723633, 0.07709857076406479, 0.5401747822761536], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:41, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3770903944969177, 0.01427799928933382, 0.3989830017089844], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.048669952899217606, 0.44606056809425354, 0.07689523696899414, 0.5406442880630493], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:41, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3770877718925476, 0.014296106062829494, 0.39910128712654114], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04886007681488991, 0.44572776556015015, 0.07740823179483414, 0.5401887893676758], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:41, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3767404854297638, 0.014171438291668892, 0.3986336886882782], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04895881563425064, 0.44617828726768494, 0.07702232897281647, 0.5409627556800842], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:42, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3766735792160034, 0.014209123328328133, 0.39862850308418274], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04872750863432884, 0.44587478041648865, 0.07703079283237457, 0.5406361222267151], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:42, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.37663888931274414, 0.014266020618379116, 0.3986983895301819], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04836933687329292, 0.4456278383731842, 0.07694198191165924, 0.5397607684135437], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:42, 23/05/2023",5
"{""face_xyxyn"": [0.008928571827709675, 0.3772306442260742, 0.014295061118900776, 0.39940112829208374], ""gender"": ""unknown"", ""gender_conf"": 0.5286557078361511, ""age"": ""20-29"", ""age_conf"": 0.3608799874782562, ""ethnicity"": ""Latino_Hispanic"", ""ethnicity_conf"": 0.28930139541625977, ""upper_Body_xyxyn"": [0.04869799688458443, 0.445979505777359, 0.07739024609327316, 0.5399546027183533], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"17:34:42, 23/05/2023",5
